logP MgSiO3(s) Mg2SiO4(s) SiO2(s) MgO(s) FeO(s) FeS(s) Fe2O3(s) Fe(s) TiO2(s) Al2O3(s) Mg SiO H2O Fe H2S TiO Al nuclei
11.928460169802817 4.338837352548236e-09 1.333694313805936e-10 1.2670001439242506e-07 3.973027981990817e-07 6.781724494266547e-09 7.150475940970144e-08 3.416315940575386e-20 5.996053749440141e-05 3.7392288648992705e-06 4.067172809360386e-05 0.0007553996769277229 0.0013197722727567001 0.0009296935133893948 0.0008319531784995413 0.0007999264033215723 3.561060778007848e-07 2.95407162927757e-06 8.285820354975471e-16
11.948815903880979 4.40241404767818e-09 1.3510464548318602e-10 1.2897087477535645e-07 4.0507020323280887e-07 6.937102099207177e-09 7.299418138474451e-08 3.495602702644851e-20 6.131554215524117e-05 3.802039378134517e-06 4.1325398381426306e-05 0.0007553992532418165 0.0013197722635905275 0.0009297303088474798 0.0008316628173871906 0.0007999263184748849 3.589802071951251e-07 2.9903889887498042e-06 7.910273228551988e-16
11.969171637959139 4.4656140562643326e-09 1.3680742121170434e-10 1.312593614074813e-07 4.1292020296720417e-07 7.0950241733668765e-09 7.450312477105515e-08 3.5758945441463186e-20 6.269203244876583e-05 3.8660014073108675e-06 4.199052361997305e-05 0.0007553988744873236 0.0013197722762399984 0.0009297682762514463 0.0008313778891310039 0.0007999262376153608 3.61966770785338e-07 3.0278039145708626e-06 7.549600752272562e-16
11.989527372037301 4.528063436222009e-09 1.3846273369871517e-10 1.335584239717268e-07 4.20831795208672e-07 7.255213431241917e-09 7.602831689673429e-08 3.656971381563277e-20 6.408749721972818e-05 3.931119646534031e-06 4.266711079995893e-05 0.000755398555059383 0.001319772316580252 0.0009298076058994347 0.0008311015131941732 0.0007999261622396872 3.650878690897289e-07 3.066487202284301e-06 7.203349723739293e-16
12.009883106115463 4.5893803481654816e-09 1.4005538890859096e-10 1.3586073484657144e-07 4.287829920026279e-07 7.417375972449052e-09 7.756632592163615e-08 3.7386019505795425e-20 6.549927898094599e-05 3.997398498895933e-06 4.335515849444886e-05 0.0007553983097105056 0.0013197723905925846 0.0009298484921273642 0.0008308369104116587 0.0007999260938828241 3.683658044239346e-07 3.106613314083218e-06 6.871074681888266e-16
12.030238840193626 4.64917687456784e-09 1.4157011755786295e-10 1.3815871148781892e-07 4.3675087859098193e-07 7.581201905978041e-09 7.911356973274502e-08 3.820544527798464e-20 6.692457968464914e-05 4.064842009889856e-06 4.4054655976222006e-05 0.0007553981534990233 0.001319772504341472 0.0009298911334888744 0.0008305873934105634 0.0007999260341129129 3.718231068357776e-07 3.1483605997842417e-06 6.552337948505655e-16
12.050594574271788 4.707061075640213e-09 1.4299168032129357e-10 1.404445424746806e-07 4.44711683812274e-07 7.746366109257133e-09 8.066632631414516e-08 3.9025477829935554e-20 6.836046769728693e-05 4.133453784065192e-06 4.476558215594965e-05 0.0007553981017309233 0.001319772663948988 0.0009299357330115043 0.0008303563558402415 0.0007999259845256408 3.7548257148168e-07 3.1919115968806483e-06 6.246709672644377e-16
12.07095030834995 4.7626392569603e-09 1.4430498279979858e-10 1.427102169450001e-07 4.526408612380748e-07 7.912529110462639e-09 8.222074544598713e-08 3.984351750981477e-20 6.980388587292632e-05 4.203236884663295e-06 4.5487904336269986e-05 0.000755398169895663 0.001319772875566901 0.0009299824985303001 0.0008301472605463334 0.0007999259467381291 3.793673073765605e-07 3.2374534103206186e-06 5.953767877314801e-16
12.091306042428112 4.815518419748253e-09 1.4549519849076618e-10 1.4494755708874363e-07 4.6051318016467393e-07 8.079338080384586e-09 8.377286156482866e-08 4.065688910245016e-20 7.125166060160236e-05 4.274193715939949e-06 4.622157677634598e-05 0.0007553983735966633 0.0013197731453467754 0.000930031643100187 0.0008299636268406427 0.0007999259223824263 3.8350079744824533e-07 3.2851781727007083e-06 5.673098507762756e-16
12.11166177650627 4.8653088610277205e-09 1.4654789779281691e-10 1.4714825331972098e-07 4.683028254221798e-07 8.246427918385891e-09 8.531860759982644e-08 4.1462853537936853e-20 7.270051169333075e-05 4.346325887821262e-06 4.696653906078809e-05 0.0007553987284772711 0.00131977347940843 0.0009300833854886497 0.0008298090170328811 0.0007999259130986887 3.8790696984203667e-07 3.3352835856989565e-06 5.404295480595265e-16
12.132017510584433 4.9116268878734195e-09 1.474491809055034e-10 1.4930390170503794e-07 4.759835048308277e-07 8.413422415650373e-09 8.685382958639472e-08 4.225862036506336e-20 7.414706294670883e-05 4.4196340624597975e-06 4.7722714265927574e-05 0.0007553992501430482 0.0013197738838071399 0.0009301379507505707 0.0008296870224000945 0.0007999259205281384 3.9261028045012546e-07 3.3879735437896387e-06 5.146960732970575e-16
12.152373244662595 4.954097607616886e-09 1.481858123557283e-10 1.5140604320070596e-07 4.835285630286611e-07 8.579935478019302e-09 8.83743018512117e-08 4.3041360823741514e-20 7.558785324326992e-05 4.494117782155689e-06 4.849000691533435e-05 0.0007553999540813019 0.0013197743644999854 0.0009301955708874272 0.0008296012487749683 0.0007999259463058874 3.9763580668485503e-07 3.4434588415869784e-06 4.900704271035571e-16
12.172728978740757 4.992357754354984e-09 1.487453548033509e-10 1.5344620422134803e-07 4.909111003200255e-07 8.745572390307859e-09 8.987574256023137e-08 4.380822134685019e-20 7.701934800532328e-05 4.569775277980848e-06 4.926830071514902e-05 0.000755400855578802 0.0013197749273117583 0.000930256485593519 0.0008295553019349475 0.0007999259920537188 4.030093525765308e-07 3.5019579665786166e-06 4.665144216771384e-16
12.19308471281892 5.026058510580017e-09 1.4911629972766912e-10 1.5541593803583517e-07 4.981040949870962e-07 8.909931102710513e-09 9.135382941015106e-08 4.4556337316985166e-20 7.843795084107853e-05 4.646603258088491e-06 5.0057456050165146e-05 0.0007554019696387409 0.0013197755779008602 0.0009303209430968489 0.0008295527729851277 0.000799926059372916 4.0875756551952636e-07 3.563697983809335e-06 4.4399068523976956e-16
12.213440446897081 5.054868202558891e-09 1.4928819034524224e-10 1.5730686388104383e-07 5.05080519586381e-07 9.07260338389219e-09 9.280421379772841e-08 4.528284635106834e-20 7.9840013970766e-05 4.724596667735761e-06 5.0857306136306387e-05 0.0007554033109027497 0.0013197763217275601 0.0009303892016823741 0.0008295972251555855 0.0007999261498377909 4.149080705033312e-07 3.628916093222354e-06 4.224626661481957e-16
12.233796180975244 5.0784750964680076e-09 1.4925174209406663e-10 1.591107118620917e-07 5.11813476564369e-07 9.23317626929361e-09 9.422253803281797e-08 4.59849027850854e-20 8.122185134031518e-05 4.803748443124606e-06 5.1667655314357376e-05 0.0007554048935626647 0.0013197771640185727 0.0009304615300155259 0.0008296921780817748 0.0007999262649881356 4.214896030504296e-07 3.697859996892307e-06 4.0189463653285023e-16
12.254151915053406 5.096590141551205e-09 1.4899895508943947e-10 1.6081936967287969e-07 5.182763412606135e-07 9.391233613669503e-09 9.560445352290544e-08 4.665969245984957e-20 8.257975267805454e-05 4.884049248865801e-06 5.248827811317886e-05 0.0007554067312695859 0.00131977810973106 0.0009305382070268943 0.0008298410913917006 0.0007999264063214347 4.2853214952154407e-07 3.7707878276392036e-06 3.822516955129599e-16
12.274507649131566 5.1089490815938516e-09 1.485232013453245e-10 1.6242491286963983e-07 5.244428534012552e-07 9.546356790138635e-09 9.694562975670433e-08 4.7304443875691366e-20 8.390998977667066e-05 4.9654871482627095e-06 5.331891158347832e-05 0.000755408837075876 0.001319779163529775 0.0009306195253805218 0.0008300473563602477 0.0007999265752887816 4.3606713525745614e-07 3.847971617493388e-06 3.634997719533334e-16
12.294863383209728 5.1153148044385396e-09 1.4781931055535396e-10 1.6391964754364755e-07 5.302872497517925e-07 9.698126057008605e-09 9.824177028990233e-08 4.791644183315077e-20 8.520882885806999e-05 5.048047282632496e-06 5.415925300368365e-05 0.0007554112233535625 0.0013197803297555187 0.000930705791963747 0.0008303142815750005 0.0007999267732881571 4.441275958347266e-07 3.929697813876334e-06 3.456056263890061e-16
12.31521911728789 5.115479357627621e-09 1.4688363750498698e-10 1.652961475232275e-07 5.357843806885318e-07 9.846121666977876e-09 9.948862586251602e-08 4.849303973285235e-20 8.647254060768501e-05 5.131711512545688e-06 5.500895568248675e-05 0.0007554139017243087 0.001319781612398521 0.0009307973293588292 0.0008306450811994412 0.0007999270016589537 4.527483710078127e-07 4.0162687604176035e-06 3.285368523098071e-16
12.335574851366053 5.109265722395e-09 1.4571411323472645e-10 1.6654728954708382e-07 5.409098217644184e-07 9.989924906494903e-09 1.0068200665721474e-07 4.903167125743864e-20 8.769740957858949e-05 5.216458027572854e-06 5.586762438985172e-05 0.0007554168829941009 0.001319783015074113 0.0009308944774519753 0.0008310428640842563 0.0007999272616769515 4.619663145293727e-07 4.1080043062121695e-06 3.1226187667645296e-16
12.355930585444215 5.096529326773259e-09 1.4431027908333408e-10 1.676662862206341e-07 5.456399795866611e-07 1.0129119061686333e-08 1.0181779366497232e-07 4.9529861386276705e-20 8.887974293873157e-05 5.302260922220936e-06 5.67348104001799e-05 0.0007554201770930557 0.0013197845410008145 0.0009309975951827619 0.0008315106237491758 0.0007999275545497535 4.7182052082066257e-07 4.20524354588048e-06 2.967499596143615e-16
12.376286319522377 5.077159280355172e-09 1.426733029761186e-10 1.6864671646653192e-07 5.499521911812634e-07 1.0263290304979572e-08 1.0289194910277808e-07 4.998523669434591e-20 9.001587849221364e-05 5.389089734486122e-06 5.761000611419872e-05 0.0007554237930208199 0.0013197861929810418 0.0009311070624462003 0.0008320512292995646 0.0007999278814126989 4.823525704267035e-07 4.3083467016971376e-06 2.819711932395011e-16
12.396642053600539 5.051079021561604e-09 1.4080596941078482e-10 1.6948254329623502e-07 5.53824783598165e-07 1.0392027998349083e-08 1.0390052083103967e-07 5.0395533032357575e-20 9.11021830208885e-05 5.476908914179703e-06 5.849263900887941e-05 0.0007554277388175526 0.0013197879733920143 0.0009312232822986734 0.0008326674262286352 0.0007999282433272026 4.936068195376935e-07 4.4176972736869215e-06 2.6789649957775206e-16
12.416997787678698 5.0182476381782666e-09 1.3871267860585224e-10 1.7016816120319425e-07 5.572372316086496e-07 1.0514926530244087e-08 1.0483966206407015e-07 5.075860852925529e-20 9.21350786023754e-05 5.565677327675586e-06 5.938206577956579e-05 0.0007554320214769221 0.0013197898841550528 0.0009313466828882547 0.000833361809223647 0.0007999286412732403 5.056306451236903e-07 4.533703979297438e-06 2.5449762741327927e-16
12.43735352175686 4.9786599218636635e-09 1.3639940068684227e-10 1.706984089008281e-07 5.601702042415344e-07 1.0631585489868297e-08 1.0570563415012561e-07 5.107244980454393e-20 9.311104115869056e-05 5.655346725874227e-06 6.02775653303476e-05 0.0007554366469287048 0.001319791926731861 0.000931477720216878 0.0008341368233914044 0.0007999290761485902 5.184755096191889e-07 4.656803230755069e-06 2.417471484599282e-16
12.457709255835022 4.932346272869906e-09 1.3387361713479103e-10 1.7106858395557014e-07 5.626056187143826e-07 1.074161003662749e-08 1.0649481133122697e-07 5.1335178688216734e-20 9.402659891362705e-05 5.74586372107571e-06 6.117833124994443e-05 0.000755441620017952 0.0013197941021198562 0.0009316168802517284 0.0008349947655889149 0.0007999295487673584 5.321951873298696e-07 4.7874617629193004e-06 2.296184524493916e-16
12.478064989913184 4.8793724810485624e-09 1.3114425101731088e-10 1.7127446004108976e-07 5.645267043056325e-07 1.0844611409303655e-08 1.0720368668706713e-07 5.1545058786051313e-20 9.487833995510527e-05 5.837166652259272e-06 6.208346378746482e-05 0.0007554469444793592 0.0013197964108460556 0.0009317646823296903 0.0008359377766838551 0.0007999300598581217 5.468481026732494e-07 4.926179401959484e-06 2.1808574118709257e-16
12.498420723991346 4.81983924114374e-09 1.2822158255151755e-10 1.7131230231278015e-07 5.659180615023045e-07 1.0940207458575942e-08 1.0782887828004308e-07 5.1700501837294764e-20 9.566291717015686e-05 5.929185513747049e-06 6.299196118142697e-05 0.0007554526229158818 0.0013197988529629592 0.0009319216820789084 0.0008369678366775663 0.0007999306100620858 5.624971630996706e-07 5.073492051766274e-06 2.071240216354964e-16
12.518776458069508 4.753881343779066e-09 1.2511714956422326e-10 1.7117887838159693e-07 5.66765708051147e-07 1.1028023032031853e-08 1.0836713371860237e-07 5.1800073070451343e-20 9.637705187836479e-05 6.021841167450445e-06 6.390271023643371e-05 0.0007554586567866284 0.0013198014280482863 0.0009320884747750697 0.0008380867613308673 0.0007999311999319564 5.792101569016311e-07 5.229974947632799e-06 1.9670909804478622e-16
12.53913219214767 4.681666597053796e-09 1.2184363547063235e-10 1.708714663733636e-07 5.670571166742541e-07 1.1107690295423471e-08 1.0881533400708737e-07 5.184249590801328e-20 9.701753691790872e-05 6.115044438876688e-06 6.481447611580053e-05 0.0007554650464010202 0.001319804135207384 0.0009322656989979964 0.000839296199519177 0.0007999318299311788 5.97060224389724e-07 5.396246183796942e-06 1.8681756312941816e-16
12.559487926225831 4.6033944964577206e-09 1.1841474645444716e-10 1.7038786022807492e-07 5.667812448604416e-07 1.1178849000174878e-08 1.0917049679557708e-07 5.1826656068044955e-20 9.758123927984678e-05 6.208695131057236e-06 6.572589128975977e-05 0.0007554717909188984 0.0013198069730781606 0.0009324540406037938 0.0008405976312231486 0.0007999325004334997 6.161263731256902e-07 5.572970538638015e-06 1.7742678830930117e-16
12.579843660303993 4.519294659974439e-09 1.1484507957014025e-10 1.6972637230535032e-07 5.659285568494216e-07 1.1241146701468386e-08 1.09429779085566e-07 5.17516050856901e-20 9.806510233489267e-05 6.3026809494121095e-06 6.663544357243619e-05 0.0007554788883564475 0.0013198099398384411 0.0009326542370411111 0.0008419923661161619 0.0007999332117228333 6.36494041446814e-07 5.7608636250315425e-06 1.6851491304032338e-16
12.600199394382155 4.429625046910047e-09 1.111499835713962e-10 1.6888583336769613e-07 5.644910379394477e-07 1.1294238930719691e-08 1.0959047944239988e-07 5.161656327304747e-20 9.846614769302077e-05 6.39687632909897e-06 6.754146317637045e-05 0.0007554863355977911 0.001319813033215666 0.0009328670820430423 0.0008434815427165856 0.0007999339639934129 6.582557156953799e-07 5.96069639601278e-06 1.6006083326329462e-16
12.620555128460317 4.334669980462185e-09 1.0734541432513098e-10 1.6786559001917013e-07 5.624622012647912e-07 1.1337789325741129e-08 1.0965003976069104e-07 5.1420922130836564e-20 9.878147673261812e-05 6.4911411555584275e-06 6.844210870896871e-05 0.0007554941284121133 0.0013198162504988228 0.0009330934307291832 0.0008450661280791011 0.0007999347573502126 6.81511607249248e-07 6.173300038701554e-06 1.5204418900398975e-16
12.64091086253848 4.234737995280018e-09 1.0344778669699003e-10 1.6666549968186298e-07 5.598370872017705e-07 1.1371469721298576e-08 1.0960604662360403e-07 5.1164246219614497e-20 9.9008271831703e-05 6.585319368054623e-06 6.933535203084436e-05 0.0007555022614761543 0.0013198195885525189 0.0009333342051555863 0.0008467469180064951 0.0007999355918096291 7.06370396211957e-07 6.39957129245433e-06 1.444453511598698e-16
12.661266596616642 4.130159532292937e-09 9.947382479336762e-11 1.6528592319720857e-07 5.566122555741785e-07 1.1394960202146791e-08 1.0945623229151905e-07 5.0846274492490544e-20 9.914379732942237e-05 6.679237434998316e-06 7.021896189166549e-05 0.0007555107284019227 0.0013198230438330933 0.0009335904003538137 0.0008485245377706739 0.0007999364673004151 7.329500494872429e-07 6.640478230434241e-06 1.3724540751122707e-16
12.681622330694804 4.0212845039003756e-09 9.544041241753385e-11 1.6372771514369937e-07 5.52785770841378e-07 1.1407949119988527e-08 1.0919847535029448e-07 5.0466921085411826e-20 9.918540024179345e-05 6.7727026887109105e-06 7.109048625487413e-05 0.000755519521769464 0.001319826612406656 0.0009338630909040259 0.0008503994433390514 0.000799937383664858 7.613787219521378e-07 6.897066547244993e-06 1.3042614799595772e-16
12.701978064772966 3.908479753237082e-09 9.136444554497784e-11 1.6199221196773947e-07 5.483571804671642e-07 1.1410133075191181e-08 1.0883080104461485e-07 5.002627555556991e-20 9.913051075179151e-05 6.865501506023491e-06 7.194723321859542e-05 0.0007555286331645211 0.0013198302899689578 0.0009341534380910362 0.0008523719231095563 0.0007999383406602027 7.917957505751709e-07 7.170466398958154e-06 1.2397004928792927e-16
12.722333798851125 3.792126431657951e-09 8.726268854715794e-11 1.600812180303782e-07 5.43327486685586e-07 1.1401216863527081e-08 1.0835138131794474e-07 4.9524602553445565e-20 9.897664249069004e-05 6.957397319680938e-06 7.278625043629745e-05 0.0007555380532209144 0.0013198340718669716 0.0009344626976965362 0.0008544421001640104 0.0007999393379603189 8.24352752626359e-07 7.461899845778851e-06 1.1786025871900542e-16
12.742689532929287 3.6726173188166773e-09 8.315163579466609e-11 1.5799698967942137e-07 5.376991119012773e-07 1.1380913387690846e-08 1.0775853457750816e-07 4.896234090960507e-20 9.87213926250441e-05 7.048128443906561e-06 7.360430293738225e-05 0.0007555477716674586 0.001319837953122078 0.0009347922284852718 0.0008566099350554819 0.0007999403751576153 8.592148406243267e-07 7.772688951750465e-06 1.1208057758424984e-16
